Dataset,Req_ID,Type,Split,PairGroupID,GoldLinkCount,DensityGroup,Code_File,Label,PairRole,SampledWithReplacement
eANCI,EA21,Mixed,heldout,166,17,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA21,Mixed,heldout,166,17,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA21,Mixed,heldout,167,17,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA21,Mixed,heldout,167,17,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA21,Mixed,heldout,168,17,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA21,Mixed,heldout,168,17,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA21,Mixed,heldout,169,17,>10,ServletAnnulla.java,1,positive,False
eANCI,EA21,Mixed,heldout,169,17,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA21,Mixed,heldout,170,17,>10,ServletRegistraCittadino.java,1,positive,False
eANCI,EA21,Mixed,heldout,170,17,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA21,Mixed,heldout,171,17,>10,ServletRicercaCittadino.java,1,positive,False
eANCI,EA21,Mixed,heldout,171,17,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA22,Mixed,heldout,172,16,>10,AccessManager.java,1,positive,False
eANCI,EA22,Mixed,heldout,172,16,>10,ServletCreaPdfCittadino.java,0,negative,False
eANCI,EA22,Mixed,heldout,173,16,>10,Accesso.java,1,positive,False
eANCI,EA22,Mixed,heldout,173,16,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA22,Mixed,heldout,174,16,>10,CIManager.java,1,positive,False
eANCI,EA22,Mixed,heldout,174,16,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA22,Mixed,heldout,175,16,>10,CartaIdentita.java,1,positive,False
eANCI,EA22,Mixed,heldout,175,16,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA22,Mixed,heldout,176,16,>10,Cittadino.java,1,positive,False
eANCI,EA22,Mixed,heldout,176,16,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA22,Mixed,heldout,177,16,>10,CittadinoManager.java,1,positive,False
eANCI,EA22,Mixed,heldout,177,16,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA22,Mixed,heldout,178,16,>10,DbAccesso.java,1,positive,False
eANCI,EA22,Mixed,heldout,178,16,>10,DbRichiesta.java,0,negative,False
eANCI,EA22,Mixed,heldout,179,16,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA22,Mixed,heldout,179,16,>10,Impiegato.java,0,negative,False
eANCI,EA22,Mixed,heldout,180,16,>10,DbCittadino.java,1,positive,False
eANCI,EA22,Mixed,heldout,180,16,>10,DbImpiegato.java,0,negative,False
eANCI,EA22,Mixed,heldout,181,16,>10,DbConnection.java,1,positive,False
eANCI,EA22,Mixed,heldout,181,16,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA22,Mixed,heldout,182,16,>10,DbException.java,1,positive,False
eANCI,EA22,Mixed,heldout,182,16,>10,ServletLogin.java,0,negative,False
eANCI,EA22,Mixed,heldout,183,16,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA22,Mixed,heldout,183,16,>10,DbAmministratore.java,0,negative,False
eANCI,EA22,Mixed,heldout,184,16,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA22,Mixed,heldout,184,16,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA22,Mixed,heldout,185,16,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA22,Mixed,heldout,185,16,>10,DbComune.java,0,negative,False
eANCI,EA22,Mixed,heldout,186,16,>10,ServletAnnulla.java,1,positive,False
eANCI,EA22,Mixed,heldout,186,16,>10,Comune.java,0,negative,False
eANCI,EA22,Mixed,heldout,187,16,>10,ServletRicercaCittadino.java,1,positive,False
eANCI,EA22,Mixed,heldout,187,16,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA23,Mixed,heldout,188,6,3-10,DbConnection.java,1,positive,False
eANCI,EA23,Mixed,heldout,188,6,3-10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA23,Mixed,heldout,189,6,3-10,DbException.java,1,positive,False
eANCI,EA23,Mixed,heldout,189,6,3-10,DbCittadino.java,0,negative,False
eANCI,EA23,Mixed,heldout,190,6,3-10,DbImpiegato.java,1,positive,False
eANCI,EA23,Mixed,heldout,190,6,3-10,DbRichiesta.java,0,negative,False
eANCI,EA23,Mixed,heldout,191,6,3-10,Impiegato.java,1,positive,False
eANCI,EA23,Mixed,heldout,191,6,3-10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA23,Mixed,heldout,192,6,3-10,ImpiegatoManager.java,1,positive,False
eANCI,EA23,Mixed,heldout,192,6,3-10,ServletVisualizzaPratiche.java,0,negative,False
eANCI,EA23,Mixed,heldout,193,6,3-10,ServletRicercaImpiegato.java,1,positive,False
eANCI,EA23,Mixed,heldout,193,6,3-10,Accesso.java,0,negative,False
eANCI,EA24,Mixed,heldout,194,27,>10,CIManager.java,1,positive,False
eANCI,EA24,Mixed,heldout,194,27,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA24,Mixed,heldout,195,27,>10,CartaIdentita.java,1,positive,False
eANCI,EA24,Mixed,heldout,195,27,>10,AccessManager.java,0,negative,False
eANCI,EA24,Mixed,heldout,196,27,>10,Cittadino.java,1,positive,False
eANCI,EA24,Mixed,heldout,196,27,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA24,Mixed,heldout,197,27,>10,CittadinoManager.java,1,positive,False
eANCI,EA24,Mixed,heldout,197,27,>10,DbAccesso.java,0,negative,False
eANCI,EA24,Mixed,heldout,198,27,>10,Comune.java,1,positive,False
eANCI,EA24,Mixed,heldout,198,27,>10,Impiegato.java,0,negative,False
eANCI,EA24,Mixed,heldout,199,27,>10,ControllerFiles.java,1,positive,False
eANCI,EA24,Mixed,heldout,199,27,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA24,Mixed,heldout,200,27,>10,DbCambioResidenza.java,1,positive,False
eANCI,EA24,Mixed,heldout,200,27,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA24,Mixed,heldout,201,27,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA24,Mixed,heldout,201,27,>10,Amministratore.java,0,negative,False
eANCI,EA24,Mixed,heldout,202,27,>10,DbCittadino.java,1,positive,False
eANCI,EA24,Mixed,heldout,202,27,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA24,Mixed,heldout,203,27,>10,DbComune.java,1,positive,False
eANCI,EA24,Mixed,heldout,203,27,>10,DbImpiegato.java,0,negative,False
eANCI,EA24,Mixed,heldout,204,27,>10,DbConnection.java,1,positive,False
eANCI,EA24,Mixed,heldout,204,27,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA24,Mixed,heldout,205,27,>10,DbException.java,1,positive,False
eANCI,EA24,Mixed,heldout,205,27,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA24,Mixed,heldout,206,27,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA24,Mixed,heldout,206,27,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA24,Mixed,heldout,207,27,>10,DbRichiesta.java,1,positive,False
eANCI,EA24,Mixed,heldout,207,27,>10,AdminManager.java,0,negative,False
eANCI,EA24,Mixed,heldout,208,27,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA24,Mixed,heldout,208,27,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA24,Mixed,heldout,209,27,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA24,Mixed,heldout,209,27,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA24,Mixed,heldout,210,27,>10,Richiesta.java,1,positive,False
eANCI,EA24,Mixed,heldout,210,27,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA24,Mixed,heldout,211,27,>10,ServletAnnulla.java,1,positive,False
eANCI,EA24,Mixed,heldout,211,27,>10,Accesso.java,0,negative,False
eANCI,EA24,Mixed,heldout,212,27,>10,ServletCaricaPratica.java,1,positive,False
eANCI,EA24,Mixed,heldout,212,27,>10,ServletLogout.java,0,negative,False
eANCI,EA24,Mixed,heldout,213,27,>10,ServletCreaPdfCambioAbitazione.java,1,positive,False
eANCI,EA24,Mixed,heldout,213,27,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA24,Mixed,heldout,214,27,>10,ServletCreaPdfCittadino.java,1,positive,False
eANCI,EA24,Mixed,heldout,214,27,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA24,Mixed,heldout,215,27,>10,ServletModificaCittadino.java,1,positive,False
eANCI,EA24,Mixed,heldout,215,27,>10,ServletLogin.java,0,negative,False
eANCI,EA24,Mixed,heldout,216,27,>10,ServletModificaResidenza.java,1,positive,False
eANCI,EA24,Mixed,heldout,216,27,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA24,Mixed,heldout,217,27,>10,ServletRicercaPratica.java,1,positive,False
eANCI,EA24,Mixed,heldout,217,27,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA24,Mixed,heldout,218,27,>10,ServletRisposta.java,1,positive,False
eANCI,EA24,Mixed,heldout,218,27,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA24,Mixed,heldout,219,27,>10,ServletStatoDiFamiglia.java,1,positive,False
eANCI,EA24,Mixed,heldout,219,27,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA24,Mixed,heldout,220,27,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA24,Mixed,heldout,220,27,>10,DbAmministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,221,27,>10,CIManager.java,1,positive,False
eANCI,EA25,Mixed,heldout,221,27,>10,AdminManager.java,0,negative,False
eANCI,EA25,Mixed,heldout,222,27,>10,CartaIdentita.java,1,positive,False
eANCI,EA25,Mixed,heldout,222,27,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA25,Mixed,heldout,223,27,>10,Cittadino.java,1,positive,False
eANCI,EA25,Mixed,heldout,223,27,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA25,Mixed,heldout,224,27,>10,CittadinoManager.java,1,positive,False
eANCI,EA25,Mixed,heldout,224,27,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA25,Mixed,heldout,225,27,>10,Comune.java,1,positive,False
eANCI,EA25,Mixed,heldout,225,27,>10,Impiegato.java,0,negative,False
eANCI,EA25,Mixed,heldout,226,27,>10,ControllerFiles.java,1,positive,False
eANCI,EA25,Mixed,heldout,226,27,>10,Amministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,227,27,>10,DbCambioResidenza.java,1,positive,False
eANCI,EA25,Mixed,heldout,227,27,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA25,Mixed,heldout,228,27,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA25,Mixed,heldout,228,27,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,229,27,>10,DbCittadino.java,1,positive,False
eANCI,EA25,Mixed,heldout,229,27,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,230,27,>10,DbComune.java,1,positive,False
eANCI,EA25,Mixed,heldout,230,27,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA25,Mixed,heldout,231,27,>10,DbConnection.java,1,positive,False
eANCI,EA25,Mixed,heldout,231,27,>10,Accesso.java,0,negative,False
eANCI,EA25,Mixed,heldout,232,27,>10,DbException.java,1,positive,False
eANCI,EA25,Mixed,heldout,232,27,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA25,Mixed,heldout,233,27,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA25,Mixed,heldout,233,27,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,234,27,>10,DbRichiesta.java,1,positive,False
eANCI,EA25,Mixed,heldout,234,27,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,235,27,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA25,Mixed,heldout,235,27,>10,DbAmministratore.java,0,negative,False
eANCI,EA25,Mixed,heldout,236,27,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA25,Mixed,heldout,236,27,>10,ServletLogout.java,0,negative,False
eANCI,EA25,Mixed,heldout,237,27,>10,Richiesta.java,1,positive,False
eANCI,EA25,Mixed,heldout,237,27,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA25,Mixed,heldout,238,27,>10,ServletAnnulla.java,1,positive,False
eANCI,EA25,Mixed,heldout,238,27,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA25,Mixed,heldout,239,27,>10,ServletCaricaPratica.java,1,positive,False
eANCI,EA25,Mixed,heldout,239,27,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA25,Mixed,heldout,240,27,>10,ServletCreaPdfCambioAbitazione.java,1,positive,False
eANCI,EA25,Mixed,heldout,240,27,>10,AccessManager.java,0,negative,False
eANCI,EA25,Mixed,heldout,241,27,>10,ServletCreaPdfCittadino.java,1,positive,False
eANCI,EA25,Mixed,heldout,241,27,>10,DbImpiegato.java,0,negative,False
eANCI,EA25,Mixed,heldout,242,27,>10,ServletModificaCittadino.java,1,positive,False
eANCI,EA25,Mixed,heldout,242,27,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA25,Mixed,heldout,243,27,>10,ServletModificaResidenza.java,1,positive,False
eANCI,EA25,Mixed,heldout,243,27,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA25,Mixed,heldout,244,27,>10,ServletRicercaPratica.java,1,positive,False
eANCI,EA25,Mixed,heldout,244,27,>10,ServletLogin.java,0,negative,False
eANCI,EA25,Mixed,heldout,245,27,>10,ServletRisposta.java,1,positive,False
eANCI,EA25,Mixed,heldout,245,27,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA25,Mixed,heldout,246,27,>10,ServletStatoDiFamiglia.java,1,positive,False
eANCI,EA25,Mixed,heldout,246,27,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA25,Mixed,heldout,247,27,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA25,Mixed,heldout,247,27,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA26,Mixed,heldout,248,22,>10,CIManager.java,1,positive,False
eANCI,EA26,Mixed,heldout,248,22,>10,Impiegato.java,0,negative,False
eANCI,EA26,Mixed,heldout,249,22,>10,CartaIdentita.java,1,positive,False
eANCI,EA26,Mixed,heldout,249,22,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA26,Mixed,heldout,250,22,>10,Cittadino.java,1,positive,False
eANCI,EA26,Mixed,heldout,250,22,>10,DbAccesso.java,0,negative,False
eANCI,EA26,Mixed,heldout,251,22,>10,CittadinoManager.java,1,positive,False
eANCI,EA26,Mixed,heldout,251,22,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA26,Mixed,heldout,252,22,>10,ControllerFiles.java,1,positive,False
eANCI,EA26,Mixed,heldout,252,22,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA26,Mixed,heldout,253,22,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA26,Mixed,heldout,253,22,>10,ServletLogout.java,0,negative,False
eANCI,EA26,Mixed,heldout,254,22,>10,DbCittadino.java,1,positive,False
eANCI,EA26,Mixed,heldout,254,22,>10,DbImpiegato.java,0,negative,False
eANCI,EA26,Mixed,heldout,255,22,>10,DbComune.java,1,positive,False
eANCI,EA26,Mixed,heldout,255,22,>10,ServletLogin.java,0,negative,False
eANCI,EA26,Mixed,heldout,256,22,>10,DbConnection.java,1,positive,False
eANCI,EA26,Mixed,heldout,256,22,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA26,Mixed,heldout,257,22,>10,DbException.java,1,positive,False
eANCI,EA26,Mixed,heldout,257,22,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA26,Mixed,heldout,258,22,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA26,Mixed,heldout,258,22,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA26,Mixed,heldout,259,22,>10,DbRichiesta.java,1,positive,False
eANCI,EA26,Mixed,heldout,259,22,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA26,Mixed,heldout,260,22,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA26,Mixed,heldout,260,22,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA26,Mixed,heldout,261,22,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA26,Mixed,heldout,261,22,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA26,Mixed,heldout,262,22,>10,Richiesta.java,1,positive,False
eANCI,EA26,Mixed,heldout,262,22,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA26,Mixed,heldout,263,22,>10,ServletAnnulla.java,1,positive,False
eANCI,EA26,Mixed,heldout,263,22,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA26,Mixed,heldout,264,22,>10,ServletCaricaPratica.java,1,positive,False
eANCI,EA26,Mixed,heldout,264,22,>10,AdminManager.java,0,negative,False
eANCI,EA26,Mixed,heldout,265,22,>10,ServletCreaPdfCittadino.java,1,positive,False
eANCI,EA26,Mixed,heldout,265,22,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA26,Mixed,heldout,266,22,>10,ServletRicercaPratica.java,1,positive,False
eANCI,EA26,Mixed,heldout,266,22,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA26,Mixed,heldout,267,22,>10,ServletRisposta.java,1,positive,False
eANCI,EA26,Mixed,heldout,267,22,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA26,Mixed,heldout,268,22,>10,ServletStatoDiFamiglia.java,1,positive,False
eANCI,EA26,Mixed,heldout,268,22,>10,Amministratore.java,0,negative,False
eANCI,EA26,Mixed,heldout,269,22,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA26,Mixed,heldout,269,22,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA27,FR,heldout,270,13,>10,CIManager.java,1,positive,False
eANCI,EA27,FR,heldout,270,13,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA27,FR,heldout,271,13,>10,CartaIdentita.java,1,positive,False
eANCI,EA27,FR,heldout,271,13,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA27,FR,heldout,272,13,>10,Cittadino.java,1,positive,False
eANCI,EA27,FR,heldout,272,13,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA27,FR,heldout,273,13,>10,CittadinoManager.java,1,positive,False
eANCI,EA27,FR,heldout,273,13,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA27,FR,heldout,274,13,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA27,FR,heldout,274,13,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA27,FR,heldout,275,13,>10,DbCittadino.java,1,positive,False
eANCI,EA27,FR,heldout,275,13,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA27,FR,heldout,276,13,>10,DbComune.java,1,positive,False
eANCI,EA27,FR,heldout,276,13,>10,AccessManager.java,0,negative,False
eANCI,EA27,FR,heldout,277,13,>10,DbConnection.java,1,positive,False
eANCI,EA27,FR,heldout,277,13,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA27,FR,heldout,278,13,>10,DbException.java,1,positive,False
eANCI,EA27,FR,heldout,278,13,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA27,FR,heldout,279,13,>10,DbRichiesta.java,1,positive,False
eANCI,EA27,FR,heldout,279,13,>10,ControllerFiles.java,0,negative,False
eANCI,EA27,FR,heldout,280,13,>10,Richiesta.java,1,positive,False
eANCI,EA27,FR,heldout,280,13,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA27,FR,heldout,281,13,>10,ServletAnnulla.java,1,positive,False
eANCI,EA27,FR,heldout,281,13,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA27,FR,heldout,282,13,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA27,FR,heldout,282,13,>10,NucleoFamiliare.java,0,negative,False
eANCI,EA28,FR,heldout,283,13,>10,CIManager.java,1,positive,False
eANCI,EA28,FR,heldout,283,13,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA28,FR,heldout,284,13,>10,CartaIdentita.java,1,positive,False
eANCI,EA28,FR,heldout,284,13,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA28,FR,heldout,285,13,>10,Cittadino.java,1,positive,False
eANCI,EA28,FR,heldout,285,13,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA28,FR,heldout,286,13,>10,CittadinoManager.java,1,positive,False
eANCI,EA28,FR,heldout,286,13,>10,NucleoFamiliareManager.java,0,negative,False
eANCI,EA28,FR,heldout,287,13,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA28,FR,heldout,287,13,>10,DbAmministratore.java,0,negative,False
eANCI,EA28,FR,heldout,288,13,>10,DbCittadino.java,1,positive,False
eANCI,EA28,FR,heldout,288,13,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA28,FR,heldout,289,13,>10,DbComune.java,1,positive,False
eANCI,EA28,FR,heldout,289,13,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA28,FR,heldout,290,13,>10,DbConnection.java,1,positive,False
eANCI,EA28,FR,heldout,290,13,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA28,FR,heldout,291,13,>10,DbException.java,1,positive,False
eANCI,EA28,FR,heldout,291,13,>10,Impiegato.java,0,negative,False
eANCI,EA28,FR,heldout,292,13,>10,DbRichiesta.java,1,positive,False
eANCI,EA28,FR,heldout,292,13,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA28,FR,heldout,293,13,>10,Richiesta.java,1,positive,False
eANCI,EA28,FR,heldout,293,13,>10,NucleoFamiliare.java,0,negative,False
eANCI,EA28,FR,heldout,294,13,>10,ServletAnnulla.java,1,positive,False
eANCI,EA28,FR,heldout,294,13,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA28,FR,heldout,295,13,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA28,FR,heldout,295,13,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA29,FR,heldout,296,13,>10,CIManager.java,1,positive,False
eANCI,EA29,FR,heldout,296,13,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA29,FR,heldout,297,13,>10,CartaIdentita.java,1,positive,False
eANCI,EA29,FR,heldout,297,13,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA29,FR,heldout,298,13,>10,Cittadino.java,1,positive,False
eANCI,EA29,FR,heldout,298,13,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA29,FR,heldout,299,13,>10,CittadinoManager.java,1,positive,False
eANCI,EA29,FR,heldout,299,13,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA29,FR,heldout,300,13,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA29,FR,heldout,300,13,>10,Impiegato.java,0,negative,False
eANCI,EA29,FR,heldout,301,13,>10,DbCittadino.java,1,positive,False
eANCI,EA29,FR,heldout,301,13,>10,Amministratore.java,0,negative,False
eANCI,EA29,FR,heldout,302,13,>10,DbComune.java,1,positive,False
eANCI,EA29,FR,heldout,302,13,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA29,FR,heldout,303,13,>10,DbConnection.java,1,positive,False
eANCI,EA29,FR,heldout,303,13,>10,ServletRisposta.java,0,negative,False
eANCI,EA29,FR,heldout,304,13,>10,DbException.java,1,positive,False
eANCI,EA29,FR,heldout,304,13,>10,DbAmministratore.java,0,negative,False
eANCI,EA29,FR,heldout,305,13,>10,DbRichiesta.java,1,positive,False
eANCI,EA29,FR,heldout,305,13,>10,Comune.java,0,negative,False
eANCI,EA29,FR,heldout,306,13,>10,Richiesta.java,1,positive,False
eANCI,EA29,FR,heldout,306,13,>10,ServletLogin.java,0,negative,False
eANCI,EA29,FR,heldout,307,13,>10,ServletAnnulla.java,1,positive,False
eANCI,EA29,FR,heldout,307,13,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA29,FR,heldout,308,13,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA29,FR,heldout,308,13,>10,AdminManager.java,0,negative,False
eANCI,EA3,Mixed,validation,309,10,3-10,AccessManager.java,1,positive,False
eANCI,EA3,Mixed,validation,309,10,3-10,NucleoFamiliare.java,0,negative,False
eANCI,EA3,Mixed,validation,310,10,3-10,Accesso.java,1,positive,False
eANCI,EA3,Mixed,validation,310,10,3-10,ServletRisposta.java,0,negative,False
eANCI,EA3,Mixed,validation,311,10,3-10,AdminManager.java,1,positive,False
eANCI,EA3,Mixed,validation,311,10,3-10,Comune.java,0,negative,False
eANCI,EA3,Mixed,validation,312,10,3-10,DbAccesso.java,1,positive,False
eANCI,EA3,Mixed,validation,312,10,3-10,DbCittadino.java,0,negative,False
eANCI,EA3,Mixed,validation,313,10,3-10,DbImpiegato.java,1,positive,False
eANCI,EA3,Mixed,validation,313,10,3-10,DbRichiesta.java,0,negative,False
eANCI,EA3,Mixed,validation,314,10,3-10,Impiegato.java,1,positive,False
eANCI,EA3,Mixed,validation,314,10,3-10,DbComune.java,0,negative,False
eANCI,EA3,Mixed,validation,315,10,3-10,ImpiegatoManager.java,1,positive,False
eANCI,EA3,Mixed,validation,315,10,3-10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA3,Mixed,validation,316,10,3-10,ServletAnnulla.java,1,positive,False
eANCI,EA3,Mixed,validation,316,10,3-10,CittadinoManager.java,0,negative,False
eANCI,EA3,Mixed,validation,317,10,3-10,ServletLogin.java,1,positive,False
eANCI,EA3,Mixed,validation,317,10,3-10,ServletRicercaPratica.java,0,negative,False
eANCI,EA3,Mixed,validation,318,10,3-10,ServletMostraAccesso.java,1,positive,False
eANCI,EA3,Mixed,validation,318,10,3-10,Amministratore.java,0,negative,False
eANCI,EA30,FR,heldout,319,15,>10,CIManager.java,1,positive,False
eANCI,EA30,FR,heldout,319,15,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA30,FR,heldout,320,15,>10,CartaIdentita.java,1,positive,False
eANCI,EA30,FR,heldout,320,15,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA30,FR,heldout,321,15,>10,Cittadino.java,1,positive,False
eANCI,EA30,FR,heldout,321,15,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA30,FR,heldout,322,15,>10,CittadinoManager.java,1,positive,False
eANCI,EA30,FR,heldout,322,15,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA30,FR,heldout,323,15,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA30,FR,heldout,323,15,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA30,FR,heldout,324,15,>10,DbCittadino.java,1,positive,False
eANCI,EA30,FR,heldout,324,15,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA30,FR,heldout,325,15,>10,DbConnection.java,1,positive,False
eANCI,EA30,FR,heldout,325,15,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA30,FR,heldout,326,15,>10,DbException.java,1,positive,False
eANCI,EA30,FR,heldout,326,15,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA30,FR,heldout,327,15,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA30,FR,heldout,327,15,>10,ControllerFiles.java,0,negative,False
eANCI,EA30,FR,heldout,328,15,>10,DbRichiesta.java,1,positive,False
